,report,transcript_source,file_name,date
497,96413.0,2,20060208-96413-C.xml,2006-02-08
498,96495.0,2,20060214-96495-T.xml,2006-02-14
499,96654.0,2,20060214-96654-T.xml,2006-02-14
500,97520.0,2,20060221-97520-C.xml,2006-02-21
501,98032.0,2,20060214-98032-C.xml,2006-02-14
502,98639.0,2,20060301-98639-T.xml,2006-03-01
503,99015.0,2,20060227-99015-T.xml,2006-02-27
504,99053.0,2,20060223-99053-T.xml,2006-02-23
505,99357.0,2,20060301-99357-T.xml,2006-03-01
506,99364.0,2,20060329-99364-T.xml,2006-03-29
507,99384.0,2,20060310-99384-T.xml,2006-03-10
508,99681.0,2,20060302-99681-T.xml,2006-03-02
509,110224.0,1,110224_T.xml,2001-04-24
510,110273.0,1,110273_T.xml,2001-04-16
511,110886.0,1,110886_T.xml,2001-05-22
512,114351.0,1,114351_T.xml,2001-04-25
513,114777.0,1,114777_T.xml,2001-05-22
514,116528.0,1,116528_T.xml,2001-04-26
515,117281.0,1,117281_T.xml,2001-04-19
516,117443.0,1,117443_T.xml,2001-04-24
517,118329.0,1,118329_T.xml,2001-04-19
518,118510.0,1,118510_T.xml,2001-04-19
519,503468.0,1,503468_T.xml,2001-04-25
520,504101.0,1,504101_T.xml,2001-04-19
521,504253.0,1,504253_T.xml,2001-04-18
522,504283.0,1,504283_T.xml,2001-04-26
523,504351.0,1,504351_T.xml,2001-04-23
524,504898.0,1,504898_T.xml,2001-05-09
525,505110.0,1,505110_T.xml,2001-04-25
526,506023.0,1,506023_T.xml,2001-04-25
527,506624.0,1,506624_T.xml,2001-04-30
528,506995.0,1,506995_T.xml,2001-04-30
529,508181.0,1,508181_T.xml,2001-05-07
530,511890.0,1,511890_T.xml,2001-05-16
531,511917.0,1,511917_T.xml,2001-05-24
532,512173.0,1,512173_T.xml,2001-05-21
533,515632.0,1,515632_T.xml,2001-05-30
534,522446.0,1,522446_T.xml,2001-07-12
535,524754.0,1,524754_T.xml,2001-07-19
536,526173.0,1,526173_T.xml,2001-07-20
537,527817.0,1,527817_T.xml,2001-07-25
538,531840.0,1,531840_T.xml,2001-08-14
539,546040.0,1,546040_T.xml,2001-10-29
540,546270.0,1,546270_T.xml,2001-11-14
541,548578.0,1,548578_T.xml,2001-10-04
542,548939.0,1,548939_T.xml,2001-10-18
543,548964.0,1,548964_T.xml,2001-10-17
544,549213.0,1,549213_T.xml,2001-10-30
545,551067.0,1,551067_T.xml,2001-11-13
546,553851.0,1,553851_T.xml,2001-10-25
547,557820.0,1,557820_T.xml,2001-11-19
548,558527.0,1,558527_T.xml,2001-11-20
549,561496.0,1,561496_T.xml,2002-07-17
550,561497.0,1,561497_T.xml,2002-10-17
551,562218.0,1,562218_T.xml,2001-11-21
552,563171.0,1,563171_T.xml,2001-11-30
553,563221.0,1,563221_T.xml,2002-04-18
554,563240.0,1,563240_T.xml,2001-12-05
555,563596.0,1,563596_T.xml,2001-12-04
556,564226.0,1,564226_T.xml,2001-11-29
557,564836.0,1,564836_T.xml,2001-12-04
558,566449.0,1,566449_T.xml,2001-12-18
559,567411.0,1,567411_T.xml,2001-12-10
560,567863.0,1,567863_T.xml,2001-12-11
561,568364.0,1,568364_T.xml,2001-12-20
562,568807.0,1,568807_T.xml,2001-12-19
563,571445.0,1,571445_T.xml,2001-12-19
564,571503.0,1,571503_T.xml,2001-12-19
565,571957.0,1,571957_T.xml,2002-04-30
566,577059.0,1,577059_T.xml,2002-02-05
567,577860.0,1,577860_T.xml,2002-01-23
568,577968.0,1,577968_T.xml,2002-01-17
569,578290.0,1,578290_T.xml,2002-01-29
570,578347.0,1,578347_T.xml,2002-01-22
571,579354.0,1,579354_T.xml,2002-02-21
572,580044.0,1,580044_T.xml,2002-02-07
573,598921.0,1,598921_T.xml,2002-03-01
574,600174.0,1,600174_T.xml,2002-02-28
575,601438.0,1,601438_T.xml,2002-02-19
576,602412.0,1,602412_T.xml,2002-03-11
577,602630.0,1,602630_T.xml,2002-03-13
578,604302.0,1,604302_T.xml,2002-03-12
579,607914.0,1,607914_T.xml,2002-03-05
580,609380.0,1,609380_T.xml,2002-05-08
581,610179.0,1,610179_T.xml,2002-04-25
582,610317.0,1,610317_T.xml,2002-03-13
583,610364.0,1,610364_T.xml,2002-04-23
584,610550.0,1,610550_T.xml,2002-04-17
585,610722.0,1,610722_T.xml,2002-03-13
586,610758.0,1,610758_T.xml,2002-04-23
587,610777.0,1,610777_T.xml,2002-04-15
588,610865.0,1,610865_T.xml,2002-04-17
589,611696.0,1,611696_T.xml,2002-03-12
590,611784.0,1,611784_T.xml,2002-04-24
591,611918.0,1,611918_T.xml,2002-05-16
592,611970.0,1,611970_T.xml,2002-05-09
593,612560.0,1,612560_T.xml,2002-04-18
594,612608.0,1,612608_T.xml,2002-05-02
595,613845.0,1,613845_T.xml,2002-03-19
596,614333.0,1,614333_T.xml,2002-03-19
597,614750.0,1,614750_T.xml,2002-04-24
598,615137.0,1,615137_T.xml,2002-03-25
599,615195.0,1,615195_T.xml,2002-05-07
600,615343.0,1,615343_T.xml,2002-04-16
601,616094.0,1,616094_T.xml,2002-04-23
602,616269.0,1,616269_T.xml,2002-04-16
603,616283.0,1,616283_T.xml,2002-04-09
604,616344.0,1,616344_T.xml,2002-04-25
605,616375.0,1,616375_T.xml,2002-03-26
606,616413.0,1,616413_T.xml,2002-04-25
607,616517.0,1,616517_T.xml,2002-04-23
608,617037.0,1,617037_T.xml,2002-04-18
609,617087.0,1,617087_T.xml,2002-04-02
610,617423.0,1,617423_T.xml,2002-04-19
611,617842.0,1,617842_T.xml,2002-04-15
612,617893.0,1,617893_T.xml,2002-04-04
613,618099.0,1,618099_T.xml,2002-04-18
614,618113.0,1,618113_T.xml,2002-04-18
615,618330.0,1,618330_T.xml,2002-04-18
616,618410.0,1,618410_T.xml,2002-04-26
617,618452.0,1,618452_T.xml,2002-04-18
618,618493.0,1,618493_T.xml,2002-04-16
619,618521.0,1,618521_T.xml,2002-04-24
620,618527.0,1,618527_T.xml,2002-04-03
621,618947.0,1,618947_T.xml,2002-04-25
622,618973.0,1,618973_T.xml,2002-04-17
623,619009.0,1,619009_T.xml,2002-04-16
624,619074.0,1,619074_T.xml,2002-05-21
625,619106.0,1,619106_T.xml,2002-04-24
626,619157.0,1,619157_T.xml,2002-04-11
627,619187.0,1,619187_T.xml,2002-04-16
628,619485.0,1,619485_T.xml,2002-04-16
629,619493.0,1,619493_T.xml,2002-04-17
630,619550.0,1,619550_T.xml,2002-05-02
631,619562.0,1,619562_T.xml,2002-04-26
632,619612.0,1,619612_T.xml,2002-04-15
633,619799.0,1,619799_T.xml,2002-04-23
634,619878.0,1,619878_T.xml,2002-04-25
635,620109.0,1,620109_T.xml,2002-04-19
636,620209.0,1,620209_T.xml,2002-04-30
637,620255.0,1,620255_T.xml,2002-04-16
638,620266.0,1,620266_T.xml,2002-04-23
639,620591.0,1,620591_T.xml,2002-05-02
640,620630.0,1,620630_T.xml,2002-04-18
641,620650.0,1,620650_T.xml,2002-04-18
642,620666.0,1,620666_T.xml,2002-04-24
643,620923.0,1,620923_T.xml,2002-05-01
644,620938.0,1,620938_T.xml,2002-04-30
645,621146.0,1,621146_T.xml,2002-04-22
646,621149.0,1,621149_T.xml,2002-05-01
647,621378.0,1,621378_T.xml,2002-05-01
648,621403.0,1,621403_T.xml,2002-04-26
649,621751.0,1,621751_T.xml,2002-04-16
650,621792.0,1,621792_T.xml,2002-04-18
651,622120.0,1,622120_T.xml,2002-04-23
652,622258.0,1,622258_T.xml,2002-04-30
653,622271.0,1,622271_T.xml,2002-04-23
654,622380.0,1,622380_T.xml,2002-04-25
655,622445.0,1,622445_T.xml,2002-05-02
656,622567.0,1,622567_T.xml,2002-04-30
657,622729.0,1,622729_T.xml,2002-04-25
658,622830.0,1,622830_T.xml,2002-05-01
659,622881.0,1,622881_T.xml,2002-04-22
660,623571.0,1,623571_T.xml,2002-05-13
661,623615.0,1,623615_T.xml,2002-05-09
662,623926.0,1,623926_T.xml,2002-05-09
663,624179.0,1,624179_T.xml,2002-05-07
664,624291.0,1,624291_T.xml,2002-05-01
665,624430.0,1,624430_T.xml,2002-05-03
666,624522.0,1,624522_T.xml,2002-05-02
667,624529.0,1,624529_T.xml,2002-05-09
668,625323.0,1,625323_T.xml,2002-05-01
669,625498.0,1,625498_T.xml,2002-04-30
670,625699.0,1,625699_T.xml,2002-05-09
671,625743.0,1,625743_T.xml,2002-05-23
672,626638.0,1,626638_T.xml,2002-05-01
673,626771.0,1,626771_T.xml,2002-05-15
674,626778.0,1,626778_T.xml,2002-05-06
675,626781.0,1,626781_T.xml,2002-05-09
676,626806.0,1,626806_T.xml,2002-05-06
677,626876.0,1,626876_T.xml,2002-05-06
678,627599.0,1,627599_T.xml,2002-05-03
679,627874.0,1,627874_T.xml,2002-05-14
680,628370.0,1,628370_T.xml,2002-05-09
681,629014.0,1,629014_T.xml,2002-05-14
682,629730.0,1,629730_T.xml,2002-05-22
683,629840.0,1,629840_T.xml,2002-05-29
684,630237.0,1,630237_T.xml,2002-05-21
685,630320.0,1,630320_T.xml,2002-05-14
686,631014.0,1,631014_T.xml,2002-05-14
687,631162.0,1,631162_T.xml,2002-05-14
688,638685.0,1,638685_T.xml,2002-10-29
689,640523.0,1,640523_T.xml,2002-06-12
690,642790.0,1,642790_T.xml,2002-07-19
691,644682.0,1,644682_T.xml,2002-07-31
692,644974.0,1,644974_T.xml,2002-07-02
693,645368.0,1,645368_T.xml,2002-07-25
694,645965.0,1,645965_T.xml,2002-07-19
695,646002.0,1,646002_T.xml,2002-07-30
696,646981.0,1,646981_T.xml,2002-07-16
697,647372.0,1,647372_T.xml,2002-07-19
698,648600.0,1,648600_T.xml,2002-07-24
699,649388.0,1,649388_T.xml,2002-07-30
700,650240.0,1,650240_T.xml,2002-07-26
701,652206.0,1,652206_T.xml,2002-08-06
702,652454.0,1,652454_T.xml,2002-09-18
703,652655.0,1,652655_T.xml,2002-08-13
704,653959.0,1,653959_T.xml,2002-08-15
705,657721.0,1,657721_T.xml,2002-08-22
706,660439.0,1,660439_T.xml,2002-10-30
707,662275.0,1,662275_T.xml,2002-10-16
708,662353.0,1,662353_T.xml,2002-10-22
709,662589.0,1,662589_T.xml,2002-10-30
710,663740.0,1,663740_T.xml,2002-11-06
711,663788.0,1,663788_T.xml,2002-10-25
712,663829.0,1,663829_T.xml,2002-09-20
713,664375.0,1,664375_T.xml,2002-10-08
714,664610.0,1,664610_T.xml,2002-10-15
715,665309.0,1,665309_T.xml,2002-10-14
716,665685.0,1,665685_T.xml,2002-10-30
717,665922.0,1,665922_T.xml,2002-10-16
718,666025.0,1,666025_T.xml,2002-10-21
719,666063.0,1,666063_T.xml,2002-10-14
720,666457.0,1,666457_T.xml,2002-10-09
721,666734.0,1,666734_T.xml,2002-10-23
722,666868.0,1,666868_T.xml,2002-10-24
723,667154.0,1,667154_T.xml,2002-10-24
724,668240.0,1,668240_T.xml,2002-11-05
725,668293.0,1,668293_T.xml,2002-10-15
726,668555.0,1,668555_T.xml,2002-10-15
727,669045.0,1,669045_T.xml,2002-10-30
728,669672.0,1,669672_T.xml,2002-10-24
729,669846.0,1,669846_T.xml,2002-10-17
730,670807.0,1,670807_T.xml,2002-10-30
731,671117.0,1,671117_T.xml,2002-10-31
732,671118.0,1,671118_T.xml,2002-10-31
733,671264.0,1,671264_T.xml,2002-10-29
734,672322.0,1,672322_T.xml,2002-10-29
735,672537.0,1,672537_T.xml,2002-11-06
736,672551.0,1,672551_T.xml,2002-11-07
737,675539.0,1,675539_T.xml,2002-11-13
738,675550.0,1,675550_T.xml,2003-02-18
739,676532.0,1,676532_T.xml,2002-11-14
740,681519.0,1,681519_T.xml,2002-11-27
741,681968.0,1,681968_T.xml,2002-11-21
742,681996.0,1,681996_T.xml,2002-11-26
743,686068.0,1,686068_T.xml,2002-12-09
744,686184.0,1,686184_T.xml,2002-12-05
745,686814.0,1,686814_T.xml,2003-01-28
746,686836.0,1,686836_T.xml,2002-12-04
747,688332.0,1,688332_T.xml,2003-01-23
748,688835.0,1,688835_T.xml,2003-01-16
749,689799.0,1,689799_T.xml,2003-02-26
750,690385.0,1,690385_T.xml,2003-01-28
751,690869.0,1,690869_T.xml,2003-02-11
752,691536.0,1,691536_T.xml,2002-12-17
753,691539.0,1,691539_T.xml,2002-12-17
754,691575.0,1,691575_T.xml,2003-01-23
755,692036.0,1,692036_T.xml,2002-12-23
756,692284.0,1,692284_T.xml,2002-12-19
757,692315.0,1,692315_T.xml,2003-01-16
758,692739.0,1,692739_T.xml,2003-01-28
759,692890.0,1,692890_T.xml,2002-12-23
760,693688.0,1,693688_T.xml,2003-01-16
761,694629.0,1,694629_T.xml,2003-02-11
762,695584.0,1,695584_T.xml,2003-01-28
763,695646.0,1,695646_T.xml,2003-01-24
764,695666.0,1,695666_T.xml,2003-01-17
765,695730.0,1,695730_T.xml,2003-01-22
766,696800.0,1,696800_T.xml,2003-01-30
767,696927.0,1,696927_T.xml,2003-02-13
768,697311.0,1,697311_T.xml,2003-01-30
769,697515.0,1,697515_T.xml,2003-02-24
770,697536.0,1,697536_T.xml,2003-01-21
771,697830.0,1,697830_T.xml,2003-01-22
772,698339.0,1,698339_T.xml,2003-01-13
773,698409.0,1,698409_T.xml,2003-02-12
774,698466.0,1,698466_T.xml,2003-02-14
775,698540.0,1,698540_T.xml,2003-01-16
776,698804.0,1,698804_T.xml,2003-01-28
777,698957.0,1,698957_T.xml,2003-01-23
778,700439.0,1,700439_T.xml,2003-01-29
779,700797.0,1,700797_T.xml,2003-02-12
780,700798.0,1,700798_T.xml,2003-01-17
781,701792.0,1,701792_T.xml,2003-01-24
782,701852.0,1,701852_T.xml,2003-01-28
783,701960.0,1,701960_T.xml,2003-01-21
784,702948.0,1,702948_T.xml,2003-01-27
785,702971.0,1,702971_T.xml,2003-02-06
786,703571.0,1,703571_T.xml,2003-09-30
787,703662.0,1,703662_T.xml,2003-01-28
788,705223.0,1,705223_T.xml,2003-02-20
789,714443.0,1,714443_T.xml,2003-03-04
790,719743.0,1,719743_T.xml,2003-03-06
791,722085.0,1,722085_T.xml,2003-03-11
792,722668.0,1,722668_T.xml,2003-05-07
793,724467.0,1,724467_T.xml,2003-04-28
794,724472.0,1,724472_T.xml,2003-10-27
795,724473.0,1,724473_T.xml,2003-03-20
796,725310.0,1,725310_T.xml,2003-04-02
797,727906.0,1,727906_T.xml,2003-05-02
798,728246.0,1,728246_T.xml,2003-04-03
799,729107.0,1,729107_T.xml,2003-04-25
800,729129.0,1,729129_T.xml,2003-05-13
801,729837.0,1,729837_T.xml,2003-04-17
802,730638.0,1,730638_T.xml,2003-04-23
803,731241.0,1,731241_T.xml,2003-04-24
804,732003.0,1,732003_T.xml,2003-04-14
805,732517.0,1,732517_T.xml,2003-05-08
806,732566.0,1,732566_T.xml,2003-05-01
807,733403.0,1,733403_T.xml,2003-04-30
808,733422.0,1,733422_T.xml,2003-05-14
809,733784.0,1,733784_T.xml,2003-04-29
810,733996.0,1,733996_T.xml,2003-04-30
811,734314.0,1,734314_T.xml,2003-04-29
812,734670.0,1,734670_T.xml,2003-04-29
813,735219.0,1,735219_T.xml,2003-05-28
814,736216.0,1,736216_T.xml,2003-05-02
815,736503.0,1,736503_T.xml,2003-04-24
816,737641.0,1,737641_T.xml,2003-04-28
817,738900.0,1,738900_T.xml,2003-05-06
818,742443.0,1,742443_T.xml,2003-05-15
819,743105.0,1,743105_T.xml,2003-05-13
820,743330.0,1,743330_T.xml,2003-05-14
821,743746.0,1,743746_T.xml,2003-05-29
822,744564.0,1,744564_T.xml,2003-05-16
823,744642.0,1,744642_T.xml,2003-05-27
824,745006.0,1,745006_T.xml,2003-05-22
825,745380.0,1,745380_T.xml,2003-05-21
826,746233.0,1,746233_T.xml,2003-06-04
827,747247.0,1,747247_T.xml,2003-05-22
828,747474.0,1,747474_T.xml,2003-05-29
829,748703.0,1,748703_T.xml,2003-05-27
830,750335.0,1,750335_T.xml,2003-06-11
831,750339.0,1,750339_T.xml,2003-06-11
832,750621.0,1,750621_T.xml,2003-06-04
833,751845.0,1,751845_T.xml,2003-06-10
834,751888.0,1,751888_T.xml,2003-07-30
835,751978.0,1,751978_T.xml,2003-06-04
836,754060.0,1,754060_T.xml,2003-07-24
837,754586.0,1,754586_T.xml,2003-07-22
838,755513.0,1,755513_T.xml,2003-07-10
839,756621.0,1,756621_T.xml,2003-08-05
840,756791.0,1,756791_T.xml,2003-06-20
841,757555.0,1,757555_T.xml,2003-07-14
842,758587.0,1,758587_T.xml,2003-07-14
843,758610.0,1,758610_T.xml,2003-07-22
844,758693.0,1,758693_T.xml,2003-07-24
845,758994.0,1,758994_T.xml,2003-07-22
846,759438.0,1,759438_T.xml,2003-08-01
847,762118.0,1,762118_T.xml,2003-07-29
848,762548.0,1,762548_T.xml,2003-07-21
849,762808.0,1,762808_T.xml,2003-07-08
850,762847.0,1,762847_T.xml,2003-07-24
851,763688.0,1,763688_T.xml,2003-07-16
852,763811.0,1,763811_T.xml,2003-07-29
853,763950.0,1,763950_T.xml,2003-07-30
854,764152.0,1,764152_T.xml,2003-07-15
855,764228.0,1,764228_T.xml,2003-07-30
856,764654.0,1,764654_T.xml,2003-07-16
857,764995.0,1,764995_T.xml,2003-08-12
858,765695.0,1,765695_T.xml,2003-07-29
859,765750.0,1,765750_T.xml,2003-07-24
860,765991.0,1,765991_T.xml,2003-08-19
861,766086.0,1,766086_T.xml,2003-07-29
862,766729.0,1,766729_T.xml,2003-08-04
863,766749.0,1,766749_T.xml,2003-07-22
864,767146.0,1,767146_T.xml,2003-07-30
865,767233.0,1,767233_T.xml,2003-08-07
866,768557.0,1,768557_T.xml,2003-07-30
867,768561.0,1,768561_T.xml,2003-08-06
868,768957.0,1,768957_T.xml,2003-08-04
869,770221.0,1,770221_T.xml,2003-08-04
870,770274.0,1,770274_T.xml,2003-09-04
871,771161.0,1,771161_T.xml,2003-08-07
872,771182.0,1,771182_T.xml,2003-08-05
873,772233.0,1,772233_T.xml,2003-08-06
874,773935.0,1,773935_T.xml,2003-08-14
875,774103.0,1,774103_T.xml,2003-08-12
876,774216.0,1,774216_T.xml,2003-08-14
877,774329.0,1,774329_T.xml,2004-04-30
878,774331.0,1,774331_T.xml,2004-08-06
879,775040.0,1,775040_T.xml,2003-08-19
880,775065.0,1,775065_T.xml,2003-08-15
881,775365.0,1,775365_T.xml,2003-08-21
882,775395.0,1,775395_T.xml,2003-12-03
883,775398.0,1,775398_T.xml,2003-12-03
884,775739.0,1,775739_T.xml,2003-08-21
885,776185.0,1,776185_T.xml,2003-09-09
886,776578.0,1,776578_T.xml,2003-09-08
887,776835.0,1,776835_T.xml,2003-09-18
888,776949.0,1,776949_T.xml,2003-09-08
889,777345.0,1,777345_T.xml,2003-08-28
890,777384.0,1,777384_T.xml,2003-09-09
891,778889.0,1,778889_T.xml,2003-08-29
892,779504.0,1,779504_T.xml,2003-10-01
893,779631.0,1,779631_T.xml,2003-09-03
894,780648.0,1,780648_T.xml,2003-09-10
895,782088.0,1,782088_T.xml,2003-09-05
896,783352.0,1,783352_T.xml,2003-10-29
897,784111.0,1,784111_T.xml,2003-09-04
898,784476.0,1,784476_T.xml,2003-09-10
899,784483.0,1,784483_T.xml,2003-09-08
900,784816.0,1,784816_T.xml,2003-10-15
901,784825.0,1,784825_T.xml,2003-09-22
902,785080.0,1,785080_T.xml,2003-09-09
903,785135.0,1,785135_T.xml,2003-09-16
904,785555.0,1,785555_T.xml,2003-09-16
905,785936.0,1,785936_T.xml,2003-09-25
906,786004.0,1,786004_T.xml,2003-10-23
907,786042.0,1,786042_T.xml,2003-09-09
908,786713.0,1,786713_T.xml,2004-04-06
909,786716.0,1,786716_T.xml,2004-09-09
910,786816.0,1,786816_T.xml,2003-09-18
911,786820.0,1,786820_T.xml,2003-10-24
912,787007.0,1,787007_T.xml,2003-09-16
913,787591.0,1,787591_T.xml,2003-11-04
914,788402.0,1,788402_T.xml,2003-10-28
915,788411.0,1,788411_T.xml,2003-10-28
916,788426.0,1,788426_T.xml,2003-10-28
917,788434.0,1,788434_T.xml,2003-10-29
918,788441.0,1,788441_T.xml,2003-10-29
919,788454.0,1,788454_T.xml,2003-10-29
920,788805.0,1,788805_T.xml,2003-09-24
921,788807.0,1,788807_T.xml,2003-10-28
922,788946.0,1,788946_T.xml,2003-10-03
923,789277.0,1,789277_T.xml,2003-10-30
924,789449.0,1,789449_T.xml,2003-11-04
925,789459.0,1,789459_T.xml,2003-10-28
926,789479.0,1,789479_T.xml,2003-11-03
927,789773.0,1,789773_T.xml,2003-09-24
928,789902.0,1,789902_T.xml,2003-10-31
929,790223.0,1,790223_T.xml,2003-10-23
930,790391.0,1,790391_T.xml,2003-09-30
931,790766.0,1,790766_T.xml,2003-11-04
932,790789.0,1,790789_T.xml,2003-10-17
933,791549.0,1,791549_T.xml,2003-11-05
934,791928.0,1,791928_T.xml,2003-10-23
935,792357.0,1,792357_T.xml,2003-10-29
936,792466.0,1,792466_T.xml,2004-02-23
937,793173.0,1,793173_T.xml,2003-10-09
938,793227.0,1,793227_T.xml,2003-11-05
939,794467.0,1,794467_T.xml,2003-11-06
940,794502.0,1,794502_T.xml,2004-03-30
941,794593.0,1,794593_T.xml,2003-10-30
942,795063.0,1,795063_T.xml,2003-10-22
943,795193.0,1,795193_T.xml,2003-11-05
944,795500.0,1,795500_T.xml,2003-10-29
945,795547.0,1,795547_T.xml,2003-10-29
946,795565.0,1,795565_T.xml,2003-10-29
947,795727.0,1,795727_T.xml,2003-10-30
948,795952.0,1,795952_T.xml,2003-10-29
949,796022.0,1,796022_T.xml,2003-10-23
950,796071.0,1,796071_T.xml,2003-10-16
951,796847.0,1,796847_T.xml,2003-11-04
952,796885.0,1,796885_T.xml,2003-11-12
953,797513.0,1,797513_T.xml,2003-10-22
954,797894.0,1,797894_T.xml,2003-10-22
955,797917.0,1,797917_T.xml,2003-11-05
956,797953.0,1,797953_T.xml,2003-10-21
957,798002.0,1,798002_T.xml,2003-10-28
958,798027.0,1,798027_T.xml,2003-10-30
959,798236.0,1,798236_T.xml,2003-10-16
960,798445.0,1,798445_T.xml,2003-11-18
961,798470.0,1,798470_T.xml,2003-11-14
962,798485.0,1,798485_T.xml,2003-10-30
963,798679.0,1,798679_T.xml,2003-11-11
964,798687.0,1,798687_T.xml,2003-11-12
965,799379.0,1,799379_T.xml,2003-11-05
966,799469.0,1,799469_T.xml,2003-10-22
967,799490.0,1,799490_T.xml,2003-10-22
968,799492.0,1,799492_T.xml,2003-10-22
969,799501.0,1,799501_T.xml,2003-10-30
970,800740.0,1,800740_T.xml,2003-10-30
971,800778.0,1,800778_T.xml,2003-10-30
972,801243.0,1,801243_T.xml,2003-10-27
973,801674.0,1,801674_T.xml,2003-11-04
974,801737.0,1,801737_T.xml,2003-11-13
975,802535.0,1,802535_T.xml,2003-11-10
976,802867.0,1,802867_T.xml,2003-11-13
977,803302.0,1,803302_T.xml,2003-11-11
978,804243.0,1,804243_T.xml,2003-11-19
979,804253.0,1,804253_T.xml,2003-11-19
980,805435.0,1,805435_T.xml,2003-11-13
981,805445.0,1,805445_T.xml,2003-11-14
982,805513.0,1,805513_T.xml,2003-11-19
983,805775.0,1,805775_T.xml,2003-11-06
984,806009.0,1,806009_T.xml,2003-11-07
985,806318.0,1,806318_T.xml,2003-11-10
986,806788.0,1,806788_T.xml,2003-11-17
987,807226.0,1,807226_T.xml,2003-11-24
988,807349.0,1,807349_T.xml,2003-11-13
989,807352.0,1,807352_T.xml,2003-11-17
990,807361.0,1,807361_T.xml,2003-12-04
991,807809.0,1,807809_T.xml,2003-11-17
992,809136.0,1,809136_T.xml,2003-11-26
993,809155.0,1,809155_T.xml,2003-11-20
994,809221.0,1,809221_T.xml,2003-12-02
995,809582.0,1,809582_T.xml,2003-11-20
996,810120.0,1,810120_T.xml,2003-12-03
997,811056.0,1,811056_T.xml,2004-08-17
998,812122.0,1,812122_T.xml,2003-12-02
999,812476.0,1,812476_T.xml,2004-07-28
1000,812488.0,1,812488_T.xml,2003-12-01
1001,812564.0,1,812564_T.xml,2003-12-01
1002,812788.0,1,812788_T.xml,2003-12-02
1003,814444.0,1,814444_T.xml,2003-12-10
1004,814555.0,1,814555_T.xml,2004-08-12
1005,814984.0,1,814984_T.xml,2003-12-09
1006,815363.0,1,815363_T.xml,2003-12-09
1007,821819.0,1,821819_T.xml,2004-07-22
1008,822574.0,1,822574_T.xml,2004-02-26
1009,822582.0,1,822582_T.xml,2004-08-10
1010,822648.0,1,822648_T.xml,2004-05-06
1011,823267.0,1,823267_T.xml,2004-05-12
1012,823651.0,1,823651_T.xml,2003-12-11
1013,823780.0,1,823780_T.xml,2003-12-11
1014,824082.0,1,824082_T.xml,2003-12-11
1015,824144.0,1,824144_T.xml,2003-12-16
1016,824178.0,1,824178_T.xml,2003-12-16
1017,824555.0,1,824555_T.xml,2004-03-17
1018,824558.0,1,824558_T.xml,2004-06-16
1019,824560.0,1,824560_T.xml,2004-09-21
1020,826941.0,1,826941_T.xml,2004-05-17
1021,827520.0,1,827520_T.xml,2004-02-24
1022,827525.0,1,827525_T.xml,2004-05-06
1023,827527.0,1,827527_T.xml,2004-08-05
1024,827870.0,1,827870_T.xml,2004-11-05
1025,828592.0,1,828592_T.xml,2004-01-06
1026,828596.0,1,828596_T.xml,2004-03-03
1027,828626.0,1,828626_T.xml,2004-01-27
1028,829255.0,1,829255_T.xml,2003-12-18
1029,829262.0,1,829262_T.xml,2004-03-09
1030,829302.0,1,829302_T.xml,2004-01-15
1031,829306.0,1,829306_T.xml,2004-01-15
1032,830207.0,1,830207_T.xml,2003-12-22
1033,830755.0,1,830755_T.xml,2003-12-22
1034,833764.0,1,833764_T.xml,2004-01-06
1035,833767.0,1,833767_T.xml,2004-01-05
1036,833768.0,1,833768_T.xml,2004-01-05
1037,834677.0,1,834677_T.xml,2004-04-23
1038,834682.0,1,834682_T.xml,2004-07-23
1039,834885.0,1,834885_T.xml,2004-01-05
1040,834918.0,1,834918_T.xml,2004-02-25
1041,835023.0,1,835023_T.xml,2004-01-16
1042,835082.0,1,835082_T.xml,2004-04-15
1043,835299.0,1,835299_T.xml,2004-07-27
1044,835441.0,1,835441_T.xml,2004-01-06
1045,835506.0,1,835506_T.xml,2004-01-07
1046,835599.0,1,835599_T.xml,2004-01-12
1047,835826.0,1,835826_T.xml,2004-01-29
1048,836000.0,1,836000_T.xml,2004-02-25
1049,836017.0,1,836017_T.xml,2004-01-15
1050,836036.0,1,836036_T.xml,2004-02-12
1051,836075.0,1,836075_T.xml,2004-02-12
1052,836177.0,1,836177_T.xml,2004-01-14
1053,836376.0,1,836376_T.xml,2004-02-11
1054,836433.0,1,836433_T.xml,2004-02-04
1055,836536.0,1,836536_T.xml,2004-02-04
1056,836681.0,1,836681_T.xml,2004-02-12
1057,837084.0,1,837084_T.xml,2004-01-15
1058,837142.0,1,837142_T.xml,2004-01-27
1059,837147.0,1,837147_T.xml,2004-02-25
1060,837585.0,1,837585_T.xml,2004-07-21
1061,837696.0,1,837696_T.xml,2004-01-13
1062,837799.0,1,837799_T.xml,2004-01-26
1063,837853.0,1,837853_T.xml,2004-02-12
1064,837878.0,1,837878_T.xml,2004-02-19
